"time","Cp_p[1]","Cp_p[2]","Cp_p[3]","Cp_pc[1,1]","Cp_pc[1,2]","Cp_pc[1,3]","Cp_pc[2,1]","Cp_pc[2,2]","Cp_pc[2,3]","Cp_pc[3,1]","Cp_pc[3,2]","Cp_pc[3,3]","Cpres_p[1]","Cpres_p[2]","Cpres_p[3]","F_p[1]","F_p[2]","F_p[3]","F_pc[1,1]","F_pc[1,2]","F_pc[1,3]","F_pc[2,1]","F_pc[2,2]","F_pc[2,3]","F_pc[3,1]","F_pc[3,2]","F_pc[3,3]","Fm_p[1]","Fm_p[2]","Fm_p[3]","Fm_pc[1,1]","Fm_pc[1,2]","Fm_pc[1,3]","Fm_pc[2,1]","Fm_pc[2,2]","Fm_pc[2,3]","Fm_pc[3,1]","Fm_pc[3,2]","Fm_pc[3,3]","H_p[1]","H_p[2]","H_p[3]","H_pc[1,1]","H_pc[1,2]","H_pc[1,3]","H_pc[2,1]","H_pc[2,2]","H_pc[2,3]","H_pc[3,1]","H_pc[3,2]","H_pc[3,3]","Hres_p[1]","Hres_p[2]","Hres_p[3]","K_c[1]","K_c[2]","K_c[3]","MW_p[1]","MW_p[2]","MW_p[3]","P","Pbubl","Pdew","Pvap_c[1]","Pvap_c[2]","Pvap_c[3]","S_p[1]","S_p[2]","S_p[3]","S_pc[1,1]","S_pc[1,2]","S_pc[1,3]","S_pc[2,1]","S_pc[2,2]","S_pc[2,3]","S_pc[3,1]","S_pc[3,2]","S_pc[3,3]","Sres_p[1]","Sres_p[2]","Sres_p[3]","T","gma_c[1]","gma_c[2]","gma_c[3]","gmabubl_c[1]","gmabubl_c[2]","gmabubl_c[3]","gmadew_c[1]","gmadew_c[2]","gmadew_c[3]","philiqbubl_c[1]","philiqbubl_c[2]","philiqbubl_c[3]","phivapdew_c[1]","phivapdew_c[2]","phivapdew_c[3]","x_pc[1,1]","x_pc[1,2]","x_pc[1,3]","x_pc[2,1]","x_pc[2,2]","x_pc[2,3]","x_pc[3,1]","x_pc[3,2]","x_pc[3,3]","xliq","xm_pc[1,1]","xm_pc[1,2]","xm_pc[1,3]","xm_pc[2,1]","xm_pc[2,2]","xm_pc[2,3]","xm_pc[3,1]","xm_pc[3,2]","xm_pc[3,3]","xmliq","xmvap","xvap","In.F","In.H","In.P","In.S","In.T","In.x_pc[1,1]","In.x_pc[1,2]","In.x_pc[1,3]","In.x_pc[2,1]","In.x_pc[2,2]","In.x_pc[2,3]","In.x_pc[3,1]","In.x_pc[3,2]","In.x_pc[3,3]","In.xvap","Out.F","Out.H","Out.P","Out.S","Out.T","Out.x_pc[1,1]","Out.x_pc[1,2]","Out.x_pc[1,3]","Out.x_pc[2,1]","Out.x_pc[2,2]","Out.x_pc[2,3]","Out.x_pc[3,1]","Out.x_pc[3,2]","Out.x_pc[3,3]","Out.xvap"
0.212,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.214,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.216,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.218,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.22,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.222,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.224,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.226,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.228,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.23,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.232,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
0.234,100.6047594944979,102.348818668768,54.24613024253177,33.19957063318432,33.19957063318432,34.2056182281293,94.35462887220507,138.1574215908569,75.69898534315931,48.32043582051388,73.53002202022739,33.92202715371027,0,0,0,31.346262,30.209740578666,1.136521421334,10.34426646,10.34426646,10.65772908,9.740796569819601,9.980456767500291,10.48848724134611,0.6034698901803999,0.3638096924997095,0.1692418386538907,999.9999868332601,960.8543641649808,39.14562266827932,331.45098591132,476.55001154574,191.9989893762,312.1146036901596,459.7896628219709,188.9500976528502,19.33638222116037,16.76034872376912,3.048891723349841,-34452.31800213567,-35851.63542989933,2742.771933193796,-11369.26494070477,-11369.26494070477,-11713.78812072613,-32068.29486511529,-35224.67896017124,-39961.86236207231,2453.673890825646,3668.05531988026,1784.586287161829,0,0,0,1.646760732837709,0.9689318178521378,0.4289081026350893,31.90173,31.80611106748571,34.44336546013525,101325.0350756736,102237.6997219948,75973.72386552161,166858.0890160228,98177.05042980402,43459.12854374103,-88.44019065053547,-92.39353745030107,16.64324992222306,-29.18526291467671,-29.18526291467671,-30.06966482118206,-81.37421861514707,-90.28892662006763,-104.6299942015515,12.8316302440793,20.77899717821803,21.3440542708795,0,0,0,351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.963743,0.331450990275449,0.4765500178203502,0.1919989919042008,0.3248302920093402,0.4785216989897795,0.1966480090008802,0.4939602668992446,0.4281538415111339,0.0778858915896217,0.9608543768163005,0.03914562318369956,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257,31.346262,-34452.31800213567,101325.0350756736,-88.44019065053547,351,0.33,0.33,0.34,0.322438934702356,0.3303721440940956,0.3471889212035484,0.530979776405862,0.3201080821448005,0.1489121414493375,0.036257
